timestamp,tweet_text,username,followers_count 
2020-06-01 15:11:45,b'#RegulateAdarshCredit @narendramodi @Amitshah @Ommathur_bjp @devjimpatel @kailashmoondra @ppbajpai @Aajtak @indiatv @zeenews Save us sir plz',b'Maheshc49538086',10
2020-06-01 15:11:32,b'#RegulateAdarshCredit @narendramodi @Amitshah @Ommathur_bjp @devjimpatel @kailashmoondra @ppbajpai @Aajtak @indiatv @zeenews Plz save us',b'Maheshc49538086',10
2020-06-01 15:11:23,b'#RegulateAdarshCredit @narendramodi @Amitshah @Ommathur_bjp @devjimpatel @kailashmoondra @ppbajpai @Aajtak @indiatv @zeenews Plz sir we need help',b'Maheshc49538086',10
2020-06-01 15:11:11,b'#RegulateAdarshCredit @narendramodi @Amitshah @Ommathur_bjp @devjimpatel @kailashmoondra @ppbajpai @Aajtak @indiatv @ZeeNewsEnglish plz help us plz',b'Maheshc49538086',10
2020-06-01 15:11:00,b'#RegulateAdarshCredit @narendramodi @Amitshah @Ommathur_bjp @devjimpatel @kailashmoondra @ppbajpai @Aajtak @indiatv @zeenews Plz help us sir',b'Maheshc49538086',10
2020-06-01 15:10:47,b'#RegulateAdarshCredit @narendramodi @Amitshah @Ommathur_bjp @devjimpatel @kailashmoondra @ppbajpai @Aajtak @indiatv @zeenews Plz help us',b'Maheshc49538086',10
2020-06-01 15:10:32,b'I do not follow @narendramodi   I never follow any of the BJP supporter.   Pass it on https://t.co/O6Zkkg4Fiu',b'RoopsSaxena',2340
2020-06-01 15:08:53,b'@ndtv @narendramodi bakwas.... I will never ever in my life will vote Modi or BJP....',b'lightenheart08',284
2020-06-01 15:07:53,"b'Major rejig in BJP\xe2\x80\x99s Bengal unit, no place for Chandra Bose, Mukul Roy. Agnimitra Paul give charge of Mahila Morcha, Arjun Singh is vice president @paulagnimitra1 @ArjunsinghWB @DilipGhoshBJP @BJP4Bengal #BJP #NarendraModi #2021Bengalelection   https://t.co/w5gLKQBya1'",b'BulletinHours',38
2020-06-01 15:04:44,b'@rsprasad @Electronics_GoI @GoI_MeitY @PMOIndia @narendramodi @BJP4India @PIB_India This is not palatable news for the tukde tukde gang.  Their supporters are diminishing by the day. Many of my Christian and Muslim friends agree that only BJP could have handled the current challenges. We indians are lucky that we do not have the family rule any more!!',b'rknediyadath',3
2020-06-01 15:04:24,b'I do not follow  @narendramodi  Or any BJP members......!   Pass it on........!',b'sultan_azmath',1108
2020-06-01 15:03:42,b'#RegulateAdarshCredit save aadrsh nd save our money save our lives  @narendramodi @AmitShah  @OmMathur_bjp @devjimpatel  @kailashmoondra @ppbajpai',b'Krishna01226949',34
2020-06-01 15:02:40,b'#RegulateAdarshCredit @narendramodi @AmitShah  @OmMathur_bjp @devjimpatel  @kailashmoondra @ppbajpai remove liquidation from aadrsh nd save our money save us',b'Krishna01226949',34
2020-06-01 15:01:08,"b'@stephensackur @BBCHARDtalk @rammadhavbjp @narendramodi @stephensackur Thank you for asking him real questions... But his answers were ridiculous.. On every question on bjp/RSs his answers were  ""out of context"" And on kashmir his answers were ""will be"".. Thank u and love from kashmir'",b'imBasitdar',216
2020-06-01 15:00:26,"b'@advmanisharora @DAYARAMRABARI @ArvindKejriwal @narendramodi By same yardsticks, Yashwant Sinha, Arun Shourie have all research and experience of BJP'",b'Ashish82_Delhi',598
2020-06-01 15:00:00,"b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 OFF LATE,  LOT OF @narendramodi MPs HAVE SKIPPED THEIR CONSTITUENCIES AND OTHERS ARE GIVING LECTURES OF BJP\'s ""ACHIEVEMENTS"" ON EVERY CHANNEL @AmitShah https://t.co/WPVeLE14Y4'",b'meeaaoow_rupal',419
2020-06-01 14:59:27,"b'#StepDownModi The Coronavirus that BJP and @narendramodi is, we should use the 2024 disinfectant to kill this virus.'",b'NBhakts',34
2020-06-01 14:59:14,"b'@Kaafir28324960 @AbhilasMehrotra @MJK530 @NupurSharmaBJP @narendramodi @BJP4India I have never witnessed slander of woman in such a vile manner by a vast majority including the top brass of ruling party SO OPENLY. Not in India, not elsewhere. Much talked about Indian civilisation has literally gone to the dogs of BJP &amp; RSS. #ShameOnBJP https://t.co/dfueR41q2J'",b'myindianhope',3498
2020-06-01 14:58:38,"b'@narendramodi Sir now u pl stop making incorrect statement. Air now all knows that u speak lies. You ans ur bjp leaders hv looted the country in six years. You hv sold country to the MNC a d ambani, adani and others. Sir all ur promises are proves fake. U r promises are not fullfill. Pl stop'",b'bharatrao1960',201
2020-06-01 14:57:59,"b""@Kaafir28324960 @AbhilasMehrotra @MJK530 @NupurSharmaBJP @narendramodi @BJP4India One more milestone achieved by world's safest Indian Railways of Modi ji. 16 migrant workers crashed to death by goods train in Aurangabad. #National_Shame_BJP #\xe0\xa4\xb6\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xae_\xe0\xa4\xad\xe0\xa5\x80_\xe0\xa4\xb6\xe0\xa4\xb0\xe0\xa5\x8d\xe0\xa4\xae\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa4\xbe_\xe0\xa4\xb9\xe0\xa5\x88""",b'myindianhope',3498
2020-06-01 14:57:44,"b""@boiledbeanzs @khawaja_ishu @INCTharoorian @ShashiTharoor @narendramodi Dude corruption is now legalised due to electoral bonds scheme in financial bill of 2017. You won't hear it, but the same amount of money is being looted.  All this sets a precedence to Congress if they succeed BJP. Why will they roll back a law that legalised corruption?""",b'Abhishek_J_C',103
2020-06-01 14:56:37,"b'@RajeevCharak @narendramodi BJP is a rulling party both in UT &amp; Centre and Govt can amend/revoke this SRO-202 like other laws which were repelled by it, after transformation of JK State to JK UT. But it seems Govt. is not in the mood to revoke/amend it as it was our fault that we passed the test/skills \xe2\x98\xb9\xef\xb8\x8f'",b'MukulSi34273930',1
2020-06-01 14:56:20,"b'@rsprasad @Electronics_GoI @GoI_MeitY @PMOIndia @narendramodi @BJP4India @PIB_India Aree Ravi Shankar kidhar se lara yah numbers, sub fake hai jase ke tu. Shame on you. BJP murdabad.'",b'Rony132525791',7
2020-06-01 14:54:49,b'weldone bjp govt.  specially thanks for hp govt hike fees in lockdown period. Before it was R s 360  ...now Rs. 1200 /2000 @narendramodi  @PMOIndia @CMOFFICEHP @PBNS_India @govind4betterHP @SBhardwajBJP @Anurag_Office https://t.co/gLQpbwF1ZU',b'NPSharma09',6
2020-06-01 14:54:41,b'@narendramodi @nsitharaman @AmitShah @PMOIndia @ABPNews @aajtak @EconomicTimes @TOIIndiaNews @IndianExpress @DDNational @republic @IndiaToday @BJP4India 9 months of assured income if employee gets terminated not due to his fault: BJP MPs pvt member bill https://t.co/nPZYWmTVRz .',b'Ramkuma28998186',7
2020-06-01 14:52:42,"b'@nrajabpcl @GauravModified @Stuti8220 @ArunDeshpande20 @KamalSh27551503 @Dr_MR_Satapathy @PMOIndia @narendramodi @CantstopulovinM @SoniaGurnani19 @Sowmiya07939778 @sukanyaiyer2 @shitul905 @ToTheePoint @namoArunima @dhaval8456 @yogrishiramdev @Hamara_Desh @mohana5121966 @moayush @DRVISHNUBHAI @VidudalaPrasad @RajarajaRarman @RituKulshresth @makeinindia @Ach_Balkrishna @tsrawatbjp @myogiadityanath @nsitharaman @Mahesh10816 @UmaSing49255741 @VinodKeshava @PypAyurved @ShefVaidya @VandanaJayrajan @Ramesh_BJP @Ashtalakshmi8 @InstantKarmaaa @RidhimaTripath4 @DrAVSriv @chitranayal09 @ParasKGhelani @sangitaRchopra @HeritageCitizen @drmonika_langeh @savitha_rao @i__Mystic @tmmenon @meenakshisharan @SunilDaftary1 Can I have more information on this? It could be very useful for my book. Mr. Rajagopal, it would be great if you can connect me with any senior person. If possible. Thanks.'",b'sreeramjvc',1533
2020-06-01 14:52:00,b'@narendramodi @AmitShah @JPNadda people told me... BLP is a gunda party... I have seen this in BJP in latest BJP government in madhya pradesh like narottm mishra.. Sanjay pathak... Kelash vijayvargiya... &amp; many more.... Peoples know reality about BJP...#BJPNEEDCHANGES',b'chouriyaanimesh',8
2020-06-01 14:51:41,"b'@AmitShah @narendramodi is there is no control of centre to gov like AAP, they laugh on ppl play with there emotion but u kept quiet what is ur problem. I am not expecting any thing from @RahulGandhi @ajaymaken @INCIndia but BJP is not opposing surprise. @VictoriousNamo @Swamy39'",b'arpankedia1',52
2020-06-01 14:50:32,"b'@TimesNow BJP Ideology is based on Ram Rajya.   "" Sarvamanava Saubhratutva ""  Our PM Saheb Shri @narendramodi ji follows it to letter and spirit'",b'benmoha',2255
2020-06-01 14:50:02,"b""@Anjan_05 @SUVISHAL @INCTharoorian @ShashiTharoor @narendramodi First time lynching happened in my state in 2K17. A rapist was given security cover by bjp MP's they held protect against his arrest. The rape victim was only 6 or 7. The unemployment in my state has hit the worst in his tenure. Gas prices, subsidy has hit the worst. Schools shut""",b'khawaja_ishu',209
2020-06-01 14:46:07,b'@pramodsworld1 @narendramodi @PMOIndia @narendramodi_in @AmitShahOffice @AmitShah @JPNadda @blsanthosh @sarbanandsonwal @himantabiswa @RanjeetkrDass @KirenRijiju @rammadhavbjp @bjpdrmahendra @AjayJam23760596 @PPhanindranath @PraveshJourno nice one sir I must say that BJP has been doing a great job and in every phase it stands with their people. #longlivebjp',b'roshanvatsya1',5
2020-06-01 14:45:12,"b'@AbhilasMehrotra @MJK530 @Kaafir28324960 @NupurSharmaBJP @narendramodi @BJP4India Babri demolition, Godhra, Demonetisation, Delhi Riots, Lockdown disasters.....  What is the common link ?? You are right - BJP   #\xe0\xa4\x9d\xe0\xa5\x82\xe0\xa4\xa0\xe0\xa5\x80_\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\x9c\xe0\xa4\xaa\xe0\xa4\xbe https://t.co/JVLVXmkPRC'",b'myindianhope',3498
2020-06-01 14:45:02,"b'@MJK530 @AbhilasMehrotra @Kaafir28324960 @NupurSharmaBJP @narendramodi @BJP4India Just a reminder, so that you dont forget that we were caught in this mess not by surprise but due to the failure &amp; incompetency of BJP Govt. They had enough time to assess and prepare. We still dont have testing facilities in most of the districts in India https://t.co/rryi6rrdnM'",b'myindianhope',3498
2020-06-01 14:44:14,"b'@manashpandey_ @shashik94497565 @KapilMishra_IND NIA/CBI plz investigate, how Rohingya/Bangladeshi getting Aadhar cards from AAP BJP take action Don\xe2\x80\x99t let go,so that they don\xe2\x80\x99t dare to repeat.Complaint against this in Court/Police under strict FIR to arrest/punish\xf0\x9f\x99\x8f @BJP4India @narendramodi @AmitShah @KailashOnline @M_Lekhi'",b'Nishant67107344',847
2020-06-01 14:42:32,b'I do not follow @narendramodi   I never follow any of the BJP supporter.   Pass it on https://t.co/t7TQRHo5qk',b'AsjadKhann',100
2020-06-01 14:41:14,b'@PMOIndia @narendramodi 1. Building BJP wealth  2. Spending more on Advertising  3. Helping NIrav modi &amp; Vijay malya etc to flee with our money.  4. Closing eyes when poor dies.',b'shivam523',278
2020-06-01 14:41:07,b'I do not follow @narendramodi   I never follow any of the BJP supporter.   Pass it on https://t.co/Ra5pA72cej',b'Anees_Speaks',1235
2020-06-01 14:40:41,b'@Nimaben_BJP @narendramodi @vijayrupanibjp @jitu_vaghani @PMOIndia @CMOGuj @JPNadda @narendramodi_in @AmitShah Help for major',b'Ramaju8',1
2020-06-01 14:38:56,"b'@PratyushKanth @sagarikaghose @BJP4Delhi @ManojTiwariMP @ArvindKejriwal @narendramodi @JPNadda @AmitShah @BJP4India @smritiirani @drharshvardhan @AshokGoelBJP @neelkantbakshi How much BJP- Bharat Jalao Party has spent?, can Rinkiya k papa or dada amit shah answer this??'",b'Kuma18574853',6
2020-06-01 14:36:16,"b'@SomenMitraINC @narendramodi He is not being treated well in the BJP, he too has committed a political suicide.'",b'nation_barry',95
2020-06-01 14:36:04,b'Now she has high chances of joining politics as she will be celebrated in BJP for her hate speech against Muslims. Soon she will be followed by @narendramodi  for motivational support. #NewIndia https://t.co/QVmorkkHT9',b'ahmedazadahmed2',47
2020-06-01 14:35:20,b'@ravikumarsahu09 @myogiadityanath @Maheshojhabjp @swatantrabjp @BJP4India @MlaGorakhnath @bjp4shobhasingh @Indrapratap_BJP @khabbutiwari @dmayodhya @narendramodi Congratulations',b'Anubhavsin_ABVP',2223
2020-06-01 14:35:10,b'@narendramodi Thanks you so much sir  Sir you are outstanding  Hum ye government humesa chachegye  Bjp zindabad',b'Ashwani89241715',5
2020-06-01 14:34:42,b'@ndtv Where does he get 70% data from ? BJP IT Cell ? All polls conducted by @republic and other Godi Media shows how deeply unpopular @narendramodi  has become?  \xe0\xa4\xb8\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x80\xe0\xa4\xa4 \xe0\xa4\x94\xe0\xa4\xb0 \xe0\xa4\x85\xe0\xa4\xa8\xe0\xa5\x81\xe0\xa4\xb6\xe0\xa4\xbe\xe0\xa4\xb6\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa4\xbe \xe0\xa4\x85\xe0\xa4\x82\xe0\xa4\x9a\xe0\xa4\xbe\xe0\xa4\xb0 \xe0\xa4\xa1\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa5\x87\xe0\xa4\x82\xe0\xa4\x97\xe0\xa5\x87 ? \xe0\xa4\x9a\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\x95\xe0\xa5\x8b \xe0\xa4\xa8\xe0\xa4\xbf\xe0\xa4\x95\xe0\xa4\xbe\xe0\xa4\xb2\xe0\xa5\x8b \xe0\xa4\xaa\xe0\xa4\xb9\xe0\xa4\xb2\xe0\xa5\x87 \xe0\xa4\xad\xe0\xa4\xb0 \xe0\xa4\x95\xe0\xa5\x80 \xe0\xa4\x9c\xe0\xa4\xbc\xe0\xa4\xae\xe0\xa5\x80\xe0\xa4\xa8 \xe0\xa4\xb8\xe0\xa5\x87\xe0\xa5\xa4',b'divadas',284
2020-06-01 14:33:17,"b""@rsprasad @narendramodi @BJP4India has waived off Bad Loan given to @narendramodi crony friends and Finance minister(Mr Jaitley) helped #Mallaya to flee country.  Why don't Gov waived off Farmer loan like they did for Crony friends ?? https://t.co/l23NOWxRmE""",b'KishorAshwani',59
2020-06-01 14:32:43,b'@smritiirani @narendramodi Jai Hind Madam! We are proud to have people like you taking care of our country so well! Best of luck and we are always there with our PM Shri Narendra Modi Ji. #BJP #Modi',b'SarranshK',2
2020-06-01 14:31:52,b'This is not our prime minister\xe2\x80\x99s letter it\xe2\x80\x99s a letter from BJP leader or a member...Bcoz if it was from our prime minister instead of lotus our national emblem were printed on it...@sambitswaraj @rishibagree @AnupamPKher @KanganaTeam @actormanojjoshi @AaronMathewINC @ https://t.co/FhSgMBr5hB',b'AhmedSabique',41
2020-06-01 14:31:36,"b'@RiseofBurnol @narendramodi I am observing that many handles of BJP supporters or RW are monitored by twitter and any image has been marked as insensitive.@Twitter what is the reason of marking as Insensitive on picture of shri Modi, It clearly states that you are implementing left ideology.'",b'Alladee25035256',13
2020-06-01 14:30:28,b'@Prashan78869513 @PiyushGoyal @narendramodi Why you does not ask govt. Ki kyu case close kraya? I tell you main culprits are BJP workers. Thats why case is silently in grave..',b'Anjar62912848',4
2020-06-01 14:29:12,"b""@PMOIndia @narendramodi All Are Frontline workers. Perhaps It's only who abuse or misbehave Bjp Frontline workers they are Punished. A framer is a Frontline leader and and a doctor also.""",b'BinayJenaINC',420
2020-06-01 14:27:51,b'@gajainder @narendramodi @AmitShah @ManojTiwariMP @siddharthanbjp @Gupta_vijender @VijayGoelBJP @tarunchughbjp @gssjodhpur @SarojPandeyBJP @amitmalviya @OmMathur_bjp @byadavbjp @aniljaindr Great work \xf0\x9f\x91\x8d',b'Deepti47523943',3
2020-06-01 14:27:26,"b'@PMOIndia @narendramodi Bjp promoted Medical education in Wuhan, China from where India brought Covid19 cases in India. Now the whole country is paying the price. India has more Covid19 cases than China itself. Proudy PM. Proudy Party.'",b'arshadirshad4',10
2020-06-01 14:24:41,"b""@PMOIndia @narendramodi Sir if according to there is 130 crore population than why the loan of 20 lakh crore? Even if u could have transferred 1 crore it's just required 130 crore only. Why such fool making scheme? Just because you know that next time it can't BJP govt again?""",b'Pawanhumtumst',23
2020-06-01 14:23:30,"b'@ishkarnBHANDARI @narendramodi @AmitShah Yogi was the only saviour for bjp, else it stood more incompetent then lalu'",b'The_hindu786',21
2020-06-01 14:20:46,b'@ishkarnBHANDARI @narendramodi @AmitShah But they could have handled it way better. They allowed it to happen for MONTHS. What stopped HM from acting early? The protest was outright unconstitutional for it was blocking a crucial public road.  We r yet to get a much better leadership. BJP needs 2 look within. ;-)',b'6arb0ndi0xyjain',134
2020-06-01 14:19:46,"b'@rahulkanwal @brijeshkalappa According to @rahulkanwal , defending @narendramodi and @BJP4India is equal to journalism. By the way, Rahul is working in the original official mouthpiece of BJP.'",b'Bondrana',421
2020-06-01 14:18:10,b'Shame on you @mlkhattar @cmohry @anilvijminister @bjp_haryana @BJP4India @JPNadda @narendramodi @AmitShahOffice @AmitShah @HMOIndia @PMOIndia https://t.co/jDBVSIzaGl',b'laxmihari_das',579
2020-06-01 14:16:56,"b'@Bjp_Debjit @KhanSaumitra @BJYMinWB @BJPMisionWB @DilipGhoshBJP @KailashOnline @IAmErAijaz @poonam_mahajan @narendramodi @Amitava_BJP @KishorBarmanBJP @JPNadda The king who lives in the heart of the people does not need the throne of the king. Welcome and congratulate the newcomer. Jay BJP,,,\xe2\x9c\x8a Jay Bharat,,,\xf0\x9f\x87\xae\xf0\x9f\x87\xb3\xe2\x9c\x8a'",b'Jesus_Rudra7007',37
